species_code;scientific_name;common_name
00001;Porifera;Esponjas
00002;Cnidaria;
00023;Annelida;
00026;Bryozoa;
00050;Algae;
10010;Alopias vulpinus;Zorro blanco
10042;Mustelus spp;Musolas
10044;Mustelus mustelus;Musola
10054;Squalus blainville;Galludo
10056;Squalus acanthias;Mielga
10085;Raja miraletus;Raya de espejos
10090;Raja clavata;Raya de clavos
10092;Leucoraja naevus;Raya santiaguesa
10100;Dasyatis centroura;Raya latigo lija
10102;Pteroplatytrygon violacea;Raya latigo violeta
10103;Dasyatis pastinaca;Chucho
10104;Myliobatis aquila;aguila marina
10107;Pteromylaeus bovinus;Obispo
10113;Torpedo marmorata;Tembladera
10114;Chimaera monstrosa;Quimera
10137;Alosa alosa;Sabalo
10138;Alosa fallax;Saboga
10141;Sardinella aurita;Alacha
10152;Sardina pilchardus;Sardina
10156;Engraulis encrasicolus;Boqueron
10159;Xenodermichthys copei;
10172;Argentina silus;Tomasa
10173;Argentina sphyraena;Peon
10177;Maurolicus muelleri;Anchoa de fondo
10180;Argyropelecus olfersi;Pez hacha luminoso
10185;Myctophum punctatum;Linterna negra
10218;Congridae;
10220;Conger conger;Congrio
10225;Belone belone belone;Aguja
10251;Gadiculus argenteus argenteus;Marujito
10260;Molva macrophthalma;Maruca azul
10262;Phycis blennoides;Brotola de fango
10263;Phycis phycis;Brotola de roca
10265;Melanogrammus aeglefinus;Eglefino
10274;Trisopterus esmarkii;Faneca noruega
10275;Trisopterus minutus;Faneca menor
10276;Trisopterus luscus;Faneca
10277;Micromesistius poutassou;Bacaladilla
10283;Merluccius merluccius;Merluza europea
10299;Nezumia aequalis;Pez raton
10301;Coelorinchus caelorhincus caelorhincus;Pez rata chato
10302;Malacocephalus laevis;Abambolo negro
10310;Macroramphosus scolopax;Trompetero
10315;Beryx splendens;Alfonsino
10320;Zeus faber;Pez de san Pedro
10321;Zenopsis conchifer;Pez de san Pedro americano
10323;Capros aper;Ochavo
10325;Sphyraena spp;Espetones
10330;Sphyraena sphyraena;Espeton
10335;Mugil cephalus;Pardete
10337;Liza ramada;Morragute
10338;Liza aurata;Lisa
10353;Remora brachyptera;Tardanaves
10372;Callanthias ruber;Siete colas
10374;Anthias anthias;Tres colas
10391;Serranus cabrilla;Cabrilla
10394;Serranus hepatus;Merillo
10397;Dicentrarchus punctatus;Baila
10403;Epigonus telescopus;Tomas
10407;Pomatomus saltatrix;Anjova
10414;Trachurus trachurus;Jurel
10415;Trachurus picturatus;Chicharro
10416;Trachurus mediterraneus;Jurel mediterraneo
10423;Caranx rhonchus;Jurel real
10426;Trachinotus ovatus;Palometa blanca
10441;Brama brama;Palometa negra
10454;Parapristipoma octolineatum;Burro listado
10456;Pomadasys incisus;Roncador
10469;Umbrina cirrosa;Verrugato
10471;Umbrina canariensis;Verrugato canario
10474;Argyrosomus regius;Corvina
10487;Pagellus bogaraveo;Besugo
10488;Pagellus erythrinus;Breca
10489;Pagellus acarne;Aligote
10490;Pagellus bellottii bellottii;Breca chata
10493;Diplodus annularis;Raspallon
10494;Diplodus sargus sargus;Sargo
10495;Diplodus vulgaris;Mojarra
10496;Diplodus cervinus cervinus;Sargo breado
10497;Diplodus puntazzo;Sargo picudo
10499;Dentex gibbosus;Sama de pluma
10500;Dentex macrophthalmus;Cachucho
10502;Dentex dentex;Denton
10506;Dentex maroccanus;Sama marroqui
10507;Spondyliosoma cantharus;Chopa
10512;Pagrus pagrus;Pargo
10519;Sparus aurata;Dorada
10520;Pagrus auriga;Urta
10522;Boops boops;Boga
10532;Sarpa salpa;Salema
10534;Centracanthus cirrus;Caramel imperial
10537;Spicara maena;Chucla
10538;Spicara smaris;Caramel
10541;Mullus surmuletus;Salmonete de roca
10542;Mullus barbatus;Salmonete de fango
10556;Labrus mixtus;Gallano
10579;Trachinus draco;Escorpion
10599;Blennius ocellaris;Torillo
10617;Callionymus lyra;Guitarra
10618;Callionymus maculatus;Dragoncillo moteado
10634;Lepidopus caudatus;Pez cinto
10639;Sarda sarda;Bonito
10641;Scomber colias;Estornino
10642;Scomber scombrus;Caballa
10653;Auxis thazard thazard;Melva negra
10673;Xiphias gladius;Pez espada
10675;Stromateus fiatola;Pampano
10681;Schedophilus medusophagus;Rufo de aguas malas
10684;Pomatoschistus spp;Gobitos
10693;Deltentosteus quadrimaculatus;Gobio de cuatro manchas
10696;Aphia minuta;Chanquete
10697;Lesueurigobius sanzoi;Gobio de Sanzo
10720;Scorpaena notata;Escorpora
10725;Chelidonichthys lastoviza;Borracho
10726;Triglidae;Rubios
10731;Chelidonichthys lucerna;Bejel
10734;Lepidotrigla dieuzeidei;Cabete espinudo
10735;Lepidotrigla cavillone;Cabete
10737;Chelidonichthys gurnardus;Perlon
10739;Chelidonichthys obscurus;Arete oscuro
10754;Arnoglossus laterna;Serradell
10764;Glyptocephalus cynoglossus;Mendo
10765;Hippoglossoides platessoides;Platija americana
10783;Dicologlossa cuneata;Acedia
10792;Microchirus variegatus;Soldada
10795;Symphurus nigrescens;Pelada
10799;Lepidorhombus whiffiagonis;Gallo del norte
10800;Lepidorhombus boscii;Gallo
10804;Citharus linguatula;Solleta
10806;Balistes carolinensis;Pez ballesta
10812;Lagocephalus lagocephalus lagocephalus;Pez globo
10816;Mola mola;Pez luna
10818;Halobatrachus didactylus;Pez sapo
10822;Lophius piscatorius;Rape blanco
10823;Lophius budegassa;Rape negro
10826;Cepola macrophthalma;Cinta
10863;Carcharhinus spp;Tiburones pelagicos
10945;Lepidion lepidion;Bertorella de fondo
10950;Lepidion eques;Bertorella brava
10989;Sphoeroides pachygaster;Tamboril de hondura
11053;Gaidropsarus macrophthalmus;Madreanguila de tres barbas
11116;Symphodus spp;Bodiones
11173;Aspitrigla cuculus;Cuco
11191;Hippocampus hippocampus;Caballo marino
11192;Diplodus bellottii;Raspallon senegales
11593;Microchirus boscanion;Lenguadito luso
11635;Acipenser baerii baerii;Esturion siberiano
12822;Spicara flexuosa;
12856;Aborichthys elongatus;
13390;Microchirus azevia;Lenguado basto
15000;Larva leptocefala;Larvas
20005;Eriphia verrucosa;Cangrejo moruno
20011;Rochinia carpenteri;
20013;Squilla mantis;Galera
20017;Alpheus glaber;Camaron de pinzas
20059;Melicertus kerathurus;Langostino mediterraneo
20066;Parapenaeus longirostris;Gamba blanca
20077;Plesionika heterocarpus;Camaron flecha
20080;Chlorotocus crassicornis;Camaron real
20088;Plesionika antigai;Camaron catalan
20123;Solenocera membranacea;Cabezon atlantico
20134;Pagurus excavatus;
20146;Goneplax rhomboides rhomboides;Violinista
20157;Polybius henslowi;Patelo
20169;Liocarcinus depurator;Necora falsa
20184;Paromola cuvieri;Centolla de hondura
20190;Maja squinado;Centolla europea
20194;Nephrops norvegicus;Cigala
20222;Macropodia tenuirrostris longipes;Cangrejo araña
20225;Medorippe lanata;Cangrejo lanudo
20534;Brachyura;Cangrejos sin cola
20556;Macropodia spp;Cangrejos araña
20595;Dardanus arrosor;Ermitaño bernardo
20603;Paguristes eremita;
20607;Pilumnus spinifer;
20610;Pontocaris spp;
20627;Munida rutllanti;
21045;Lophogaster spp;
21070;Meganyctiphanes norvegica;
21589;Geryon trispinosus;
21678;Aristaeopsis edwardsiana;
21764;Maja brachydactyla;
22000;Cirripedia;
30070;Chiton olivaceus;Quiton
30072;Ranella olearia;Bocina
30081;Bolinus brandaris;Cañailla
30092;Ostrea spp;Ostras
30098;Pectinidae;Pectinidos
30110;Acanthocardia aculeata;Marolo
30144;Rondeletiola minor;
30151;Sepietta oweniana;
30158;Sepiola spp;
30159;Sepia officinalis;Sepia
30160;Sepia elegans;Choquito
30162;Loligo media;Calamarin menor
30163;Loligo subulata;Calamarin picudo
30166;Loligo spp;Calamares
30167;Loligo vulgaris;Calamar
30169;Loligo forbesi;Calamar veteado
30170;Todaropsis eblanae;Volador costeño
30177;Illex coindetii;Pota
30181;Todarodes sagittatus;Volador
30183;Octopodidae;Pulpos
30186;Octopus salutii;
30188;Octopus vulgaris;Pulpo de roca
30189;Eledone cirrhosa;Pulpo blanco
30190;Eledone moschata;Pulpo almizclado
30236;Scaphopoda;Colmillos de mar
30241;Sepiolidae;Globitos
30242;Sepietta spp;
30302;Nudibranchia;
30305;Pinna nobilis;Nacar
30426;Chlamys spp;
30428;Anomia spp;
30471;Aplysia spp;Liebres de mar
30476;Tethys fimbria;
30505;Turritella communis;
30530;Abra alba;
30534;Aplysia punctata;Liebre de mar
40010;Astropecten irregularis;
40011;Brissopsis lyrifera;
40027;Cucumaria tergespina;
40031;Astropecten aurantiacus;
40035;Stichopus spp;
40041;Asteroidea;Estrellas de mar
40048;Paracentrotus lividus;Erizo marino
40050;Echinus melo;
40055;Holothuria forskali;Cohombro negro
40059;Parastichopus regalis;Espardeña
40072;Echinaster sepositus;
40080;Antedon mediterranea;
40081;Ophioderma longicaudum;
40085;Ophiuroidea;
40089;Leptometra phalangium;
40097;Echinidae;
40149;Ophiura spp;
40170;Spatangus spp;
50017;Polychaeta;Poliquetos
50042;Sipunculidae;
50056;Serpula vermicularis;
50299;Arabellidae;
60068;Diphasia margareta;
60071;Nemertesia ramosa;
60091;Pennatula rubra;
60143;Ascidia spp;
60149;Phallusia spp;
60150;Phallusia mammillata;
60279;Aurelia aurita;Agua mala
60347;Veretillum spp;
60423;Nemertesia spp;
60449;Acanthogorgia spp;
60462;Axinella spp;
60504;Salpidae;
60507;Pyrosoma atlanticum;
60517;Pteroeides spinosum;
60519;Rhizostoma pulmo;
60522;Suberites domuncula;
60549;Leptogorgia sarmentosa;
60730;Anopla;
60864;Pennatulacea;
60922;Acanella spp;
60979;Catostylus tagi;
70121;Laminaria spp;
71424;Rugulopteryx okamurae;""
